productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
527020,"Eustass""Captain""Kid (Alternate Art) (Manga)",EustassCaptainKid Alternate Art Manga,https://tcgplayer-cdn.tcgplayer.com/product/527020_200w.jpg,68,23213,https://cpt.tcgcsv.com/qQd6,2023-12-08T05:03:11.723,1,984.0,1000.0,5000.0,883.73,,Foil,SR,OP05-074,"[Blocker]
<br>
[Your Turn][Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,,6000,Kid Pirates,Special,5,1000
527021,Enel (098) (Alternate Art),Enel 098 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527021_200w.jpg,68,23213,https://cpt.tcgcsv.com/rQd6,2023-12-08T05:03:11.723,1,39.6,45.98,9999.0,40.9,,Foil,L,OP05-098,"[Opponent's Turn][Once Per Turn] When your number of Life cards becomes 0, add 1 card from the top of your deck to the top of your Life cards. Then, trash 1 card from your hand.",Yellow,Leader,4,5000,Sky Island,Special,,
527022,Enel (100),Enel 100,https://tcgplayer-cdn.tcgplayer.com/product/527022_200w.jpg,68,23213,https://cpt.tcgcsv.com/sQd6,2023-12-08T05:03:11.723,1,0.3,0.98,999.99,0.58,,Foil,SR,OP05-100,"[Rush]
<br>
[Once Per Turn] If this Character would leave the field, you may trash 1 card from the top of your Life cards instead. If there is a [Monkey.D.Luffy] Character, this effect is negated.",Yellow,Character,,7000,Sky Island,Special,7,
527024,Monkey.D.Luffy (119),MonkeyDLuffy 119,https://tcgplayer-cdn.tcgplayer.com/product/527024_200w.jpg,68,23213,https://cpt.tcgcsv.com/vQd6,2023-12-08T05:03:11.723,1,9.75,12.51,100.0,10.58,,Foil,SEC,OP05-119,"[On Play] DON!! -10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.
<br>
[Activate:Main][Once Per Turn] (1): Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,,12000,Straw Hat Crew;The Four Emperors,Strike,10,
527026,Monkey.D.Luffy (119) (Alternate Art) (Manga),MonkeyDLuffy 119 Alternate Art Manga,https://tcgplayer-cdn.tcgplayer.com/product/527026_200w.jpg,68,23213,https://cpt.tcgcsv.com/xQd6,2025-09-30T20:24:36.967,1,9999.99,39999.5,125000.0,,,Foil,SEC,OP05-119,"[On Play] DON!! -10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.
<br>
[Activate:Main][Once Per Turn] (1): Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,,12000,Straw Hat Crew;The Four Emperors,Strike,10,
527027,Monkey.D.Luffy (012) (Alternate Art),MonkeyDLuffy 012 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527027_200w.jpg,68,23213,https://cpt.tcgcsv.com/zQd6,2023-12-22T13:51:26.913,1,64.0,89.99,499.95,81.22,,Foil,SR,ST01-012,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
[DON!! x2][When Attacking] Your opponent cannot activate [Blocker] during this battle.",Red,Character,,6000,Straw Hat Crew;Supernovas,Strike,5,
527035,Nami (SP),Nami SP,https://tcgplayer-cdn.tcgplayer.com/product/527035_200w.jpg,68,23213,https://cpt.tcgcsv.com/KQd6,2023-12-08T05:03:11.723,1,450.0,634.99,1500.0,553.1,,Foil,R,OP01-016,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Straw Hat Crew] type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,,2000,Straw Hat Crew,Special,1,1000
527036,Yamato (SP),Yamato SP,https://tcgplayer-cdn.tcgplayer.com/product/527036_200w.jpg,68,23213,https://cpt.tcgcsv.com/LQd6,2023-12-08T05:03:11.723,1,199.0,285.0,1000.0,204.22,,Foil,SEC,OP01-121,"Also treat this card's name as [Kouzuki Oden] according to the rules.
<br>
[Double Attack] <em>(This card deals 2 damage.)</em>
<br>
[Banish] <em>(When this card deals damage, the target card is trashed without activating its Trigger.)</em>",Green,Character,,5000,Land of Wano,Strike,5,1000
527038,Uta (SP),Uta SP,https://tcgplayer-cdn.tcgplayer.com/product/527038_200w.jpg,68,23213,https://cpt.tcgcsv.com/NQd6,2023-12-11T16:33:34.373,1,220.0,270.0,650.0,213.41,,Foil,SEC,OP02-120,[On Play] DON!! -2 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Your Leader and all of your Characters gain +1000 power until the start of your next turn.,Purple,Character,,8000,FILM,Special,8,
527040,Rob Lucci (092) (SP),Rob Lucci 092 SP,https://tcgplayer-cdn.tcgplayer.com/product/527040_200w.jpg,68,23213,https://cpt.tcgcsv.com/QQd6,2023-12-08T05:03:11.723,1,61.74,80.52,300.0,67.34,,Foil,SR,OP03-092,"[On Play] <strong>You may place 2 cards with a type including ""CP"" from your trash at the bottom of your deck in any order</strong>: This Character gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>",Black,Character,,7000,CP9,Strike,6,
527041,Kaido (044) (SP),Kaido 044 SP,https://tcgplayer-cdn.tcgplayer.com/product/527041_200w.jpg,68,23213,https://cpt.tcgcsv.com/RQd6,2023-12-08T05:03:11.723,1,51.0,199.97,500.0,156.05,,Foil,SR,OP04-044,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,Blue,Character,,12000,Animal Kingdom Pirates;The Four Emperors,Strike,10,
527043,Enel (100) (SP),Enel 100 SP,https://tcgplayer-cdn.tcgplayer.com/product/527043_200w.jpg,68,23213,https://cpt.tcgcsv.com/TQd6,2023-12-08T05:03:11.723,1,118.0,169.58,450.0,163.97,,Foil,SR,OP05-100,"[Rush]
<br>
[Once Per Turn] If this Character would leave the field, you may trash 1 card from the top of your Life cards instead. If there is a [Monkey.D.Luffy] Character, this effect is negated.",Yellow,Character,,7000,Sky Island,Special,7,
527045,Kaido (118),Kaido 118,https://tcgplayer-cdn.tcgplayer.com/product/527045_200w.jpg,68,23213,https://cpt.tcgcsv.com/WQd6,2023-12-08T05:03:11.723,1,1.19,2.59,100.0,1.46,,Foil,SEC,OP05-118,[On Play] Draw 4 cards if your opponent has 3 or less Life cards.,Blue,Character,,12000,Animal Kingdom Pirates;The Four Emperors,Special,10,
527060,Double Pack Set Volume 2,Double Pack Set Volume 2,https://tcgplayer-cdn.tcgplayer.com/product/527060_200w.jpg,68,23213,https://cpt.tcgcsv.com/dRd6,2023-12-08T05:03:12.477,1,223.82,233.08,5500.0,223.82,,Normal,,,,,,,,,,,
527062,Double Pack Set Volume 2 Display,Double Pack Set Volume 2 Display,https://tcgplayer-cdn.tcgplayer.com/product/527062_200w.jpg,68,23213,https://cpt.tcgcsv.com/gRd6,2023-12-08T05:03:12.477,1,2399.0,2975.25,6000.0,1512.59,,Normal,,,,,,,,,,,
527063,Double Pack Set Volume 2 Display Case,Double Pack Set Volume 2 Display Case,https://tcgplayer-cdn.tcgplayer.com/product/527063_200w.jpg,68,23213,https://cpt.tcgcsv.com/hRd6,2023-12-08T05:03:12.477,1,15000.0,20000.0,28850.5,,,Normal,,,,,,,,,,,
527659,Sabo (007) (Alternate Art),Sabo 007 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527659_200w.jpg,68,23213,https://cpt.tcgcsv.com/c5f6,2023-12-08T05:03:11.723,1,3.0,4.74,50.0,3.6,,Foil,SR,OP05-007,[On Play] K.O. up to 2 of your opponent's Characters with a total power of 4000 or less.,Red,Character,,7000,Revolutionary Army,Special,6,
527660,"Eustass""Captain""Kid (Alternate Art)",EustassCaptainKid Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527660_200w.jpg,68,23213,https://cpt.tcgcsv.com/d5f6,2023-12-08T05:03:11.723,1,5.0,8.25,98.0,6.81,,Foil,SR,OP05-074,"[Blocker]
<br>
[Your Turn][Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,,6000,Kid Pirates,Special,5,1000
527661,Enel (100) (Alternate Art),Enel 100 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527661_200w.jpg,68,23213,https://cpt.tcgcsv.com/f5f6,2023-12-08T05:03:11.723,1,4.99,7.13,78.0,6.06,,Foil,SR,OP05-100,"[Rush]
<br>
[Once Per Turn] If this Character would leave the field, you may trash 1 card from the top of your Life cards instead. If there is a [Monkey.D.Luffy] Character, this effect is negated.",Yellow,Character,,7000,Sky Island,Special,7,
527662,Trafalgar Law (Alternate Art) (069),Trafalgar Law Alternate Art 069,https://tcgplayer-cdn.tcgplayer.com/product/527662_200w.jpg,68,23213,https://cpt.tcgcsv.com/g5f6,2023-12-08T05:03:11.723,1,13.97,21.98,50.0,16.01,,Foil,SR,OP05-069,"[When Attacking] If your opponent has more DON!! cards on their field than you, look at 5 cards from the top of your deck; reveal up to 1 [Heart Pirates] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,,5000,Heart Pirates,Slash,3,
527663,Koala,Koala,https://tcgplayer-cdn.tcgplayer.com/product/527663_200w.jpg,68,23213,https://cpt.tcgcsv.com/h5f6,2023-12-08T05:03:11.723,1,0.35,1.28,999.99,0.86,,Foil,SR,OP05-006,"[On Play] If your Leader has the [Revolutionary Army] type, give up to 1 of your opponent's Characters -3000 power during this turn.",Red,Character,,3000,Revolutionary Army,Strike,2,2000
527664,Koala (Alternate Art),Koala Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527664_200w.jpg,68,23213,https://cpt.tcgcsv.com/j5f6,2023-12-08T05:03:11.723,1,5.92,8.52,99.0,6.06,,Foil,SR,OP05-006,"[On Play] If your Leader has the [Revolutionary Army] type, give up to 1 of your opponent's Characters -3000 power during this turn.",Red,Character,,3000,Revolutionary Army,Strike,2,2000
527665,Zoro-Juurou (Alternate Art),Zoro Juurou Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527665_200w.jpg,68,23213,https://cpt.tcgcsv.com/k5f6,2023-12-08T05:03:11.723,1,37.25,46.25,150.0,38.28,,Foil,R,OP05-067,"[When Attacking] If you have 3 or less Life cards, add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,,4000,Straw Hat Crew,Slash,3,1000
527666,Rob Lucci (093) (Alternate Art),Rob Lucci 093 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527666_200w.jpg,68,23213,https://cpt.tcgcsv.com/l5f6,2023-12-08T05:03:11.723,1,4.98,8.0,88.0,5.73,,Foil,SR,OP05-093,[On Play] <strong>You may place 3 cards from your trash at the bottom of your deck in any order</strong>: K.O. up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less.,Black,Character,,6000,CP0,Strike,4,
527793,Ulti,Ulti,https://tcgplayer-cdn.tcgplayer.com/product/527793_200w.jpg,68,23213,https://cpt.tcgcsv.com/T7f6,2023-12-08T05:03:11.723,1,0.1,0.55,999.99,0.55,,Foil,SR,OP05-043,"[On Play] If your Leader is multicolored, look at 3 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the top or bottom of the deck in any order.",Blue,Character,,5000,Animal Kingdom Pirates,Strike,4,1000
527794,Ulti (Alternate Art),Ulti Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527794_200w.jpg,68,23213,https://cpt.tcgcsv.com/V7f6,2023-12-08T05:03:11.723,1,2.9,4.99,45.0,3.4,,Foil,SR,OP05-043,"[On Play] If your Leader is multicolored, look at 3 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the top or bottom of the deck in any order.",Blue,Character,,5000,Animal Kingdom Pirates,Strike,4,1000
527842,Borsalino,Borsalino,https://tcgplayer-cdn.tcgplayer.com/product/527842_200w.jpg,68,23213,https://cpt.tcgcsv.com/S8f6,2023-12-08T05:03:11.723,1,0.22,0.55,999.99,0.49,,Foil,SR,OP05-051,[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,Blue,Character,,8000,Navy,Special,7,
527843,Borsalino (Alternate Art),Borsalino Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527843_200w.jpg,68,23213,https://cpt.tcgcsv.com/T8f6,2023-12-08T05:03:11.723,1,3.99,8.14,50.0,6.75,,Foil,SR,OP05-051,[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,Blue,Character,,8000,Navy,Special,7,
527873,Baby 5 (034),Baby 5 034,https://tcgplayer-cdn.tcgplayer.com/product/527873_200w.jpg,68,23213,https://cpt.tcgcsv.com/t9f6,2023-12-08T05:03:11.723,1,0.01,0.25,999.99,0.15,,Foil,R,OP05-034,"[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may rest this Character</strong>: Look at 5 cards from the top of your deck; reveal up to 1 [Donquixote Pirates] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Green,Character,,1000,Donquixote Pirates,Special,1,1000
527874,Baby 5 (034) (Alternate Art),Baby 5 034 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/527874_200w.jpg,68,23213,https://cpt.tcgcsv.com/v9f6,2023-12-08T05:03:11.723,1,2.5,4.99,99.99,3.18,,Foil,R,OP05-034,"[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may rest this Character</strong>: Look at 5 cards from the top of your deck; reveal up to 1 [Donquixote Pirates] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Green,Character,,1000,Donquixote Pirates,Special,1,1000
527875,Trafalgar Law (069),Trafalgar Law 069,https://tcgplayer-cdn.tcgplayer.com/product/527875_200w.jpg,68,23213,https://cpt.tcgcsv.com/w9f6,2023-12-08T05:03:11.723,1,0.49,1.0,999.99,0.91,,Foil,SR,OP05-069,"[When Attacking] If your opponent has more DON!! cards on their field than you, look at 5 cards from the top of your deck; reveal up to 1 [Heart Pirates] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,,5000,Heart Pirates,Slash,3,
528036,Mansherry,Mansherry,https://tcgplayer-cdn.tcgplayer.com/product/528036_200w.jpg,68,23213,https://cpt.tcgcsv.com/Ldf6,2023-12-08T05:03:11.723,1,0.1,0.29,999.99,0.25,,Foil,R,OP05-088,[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order</strong>: Add up to 1 black Character card with a cost of 3 to 5 from your trash to your hand.,Black,Character,,0,Dressrosa;The Tontattas,Special,1,1000
528037,Mansherry (Alternate Art),Mansherry Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/528037_200w.jpg,68,23213,https://cpt.tcgcsv.com/Mdf6,2023-12-08T05:03:11.723,1,5.13,9.94,50.0,5.53,,Foil,R,OP05-088,[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order</strong>: Add up to 1 black Character card with a cost of 3 to 5 from your trash to your hand.,Black,Character,,0,Dressrosa;The Tontattas,Special,1,1000
528164,Rob Lucci (093),Rob Lucci 093,https://tcgplayer-cdn.tcgplayer.com/product/528164_200w.jpg,68,23213,https://cpt.tcgcsv.com/jhf6,2023-12-08T05:03:11.723,1,0.29,0.7,999.99,0.47,,Foil,SR,OP05-093,[On Play] <strong>You may place 3 cards from your trash at the bottom of your deck in any order</strong>: K.O. up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less.,Black,Character,,6000,CP0,Strike,4,
528165,Rebecca,Rebecca,https://tcgplayer-cdn.tcgplayer.com/product/528165_200w.jpg,68,23213,https://cpt.tcgcsv.com/khf6,2023-12-08T05:03:11.723,1,2.5,4.5,999.99,4.1,,Foil,SR,OP05-091,"[Blocker]
<br>
[On Play] Add up to 1 black Character card with a cost of 3 to 7 other than [Rebecca] from your trash to your hand. Then, play up to 1 black Character card with a cost of 3 or less from your hand rested.",Black,Character,,0,Dressrosa,Wisdom,4,1000
528166,Rebecca (Alternate Art),Rebecca Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/528166_200w.jpg,68,23213,https://cpt.tcgcsv.com/lhf6,2023-12-08T05:03:11.723,1,14.0,28.29,150.0,22.58,,Foil,SR,OP05-091,"[Blocker]
<br>
[On Play] Add up to 1 black Character card with a cost of 3 to 7 other than [Rebecca] from your trash to your hand. Then, play up to 1 black Character card with a cost of 3 or less from your hand rested.",Black,Character,,0,Dressrosa,Wisdom,4,1000
528168,Belo Betty (015) (Alternate Art),Belo Betty 015 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/528168_200w.jpg,68,23213,https://cpt.tcgcsv.com/nhf6,2023-12-08T05:03:11.723,1,12.0,16.15,60.0,13.64,,Foil,R,OP05-015,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Revolutionary Army] type card other than [Belo Betty] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,,2000,Revolutionary Army,Special,1,1000
528169,Gedatsu (Alternate Art),Gedatsu Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/528169_200w.jpg,68,23213,https://cpt.tcgcsv.com/phf6,2023-12-08T05:03:11.723,1,3.14,4.99,50.0,3.64,,Foil,R,OP05-102,[On Play] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,Yellow,Character,,6000,Sky Island;Vassals,Strike,5,1000
528314,X.Drake (Alternate Art),XDrake Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/528314_200w.jpg,68,23213,https://cpt.tcgcsv.com/jlf6,2023-12-08T05:03:11.723,1,1.0,2.0,50.0,1.65,,Foil,R,OP05-055,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.",Blue,Character,,6000,Animal Kingdom Pirates;Drake Pirates;Navy,Slash,5,1000
528315,Kaido (118) (Alternate Art),Kaido 118 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/528315_200w.jpg,68,23213,https://cpt.tcgcsv.com/klf6,2023-12-08T05:03:11.723,1,11.0,15.47,120.0,14.06,,Foil,SEC,OP05-118,[On Play] Draw 4 cards if your opponent has 3 or less Life cards.,Blue,Character,,12000,Animal Kingdom Pirates;The Four Emperors,Special,10,
528529,Sabo (001),Sabo 001,https://tcgplayer-cdn.tcgplayer.com/product/528529_200w.jpg,68,23213,https://cpt.tcgcsv.com/Cqf6,2023-12-08T05:03:11.723,1,0.05,0.24,999.99,0.18,,Normal,L,OP05-001,"[DON!! x1][Opponent's Turn][Once Per Turn] If your Character with 5000 power or more would be K.O.'d, you may give that Character -1000 power during this turn instead of that Character being K.O.'d.",Red;Black,Leader,4,5000,Revolutionary Army,Special,,
528531,Belo Betty (002),Belo Betty 002,https://tcgplayer-cdn.tcgplayer.com/product/528531_200w.jpg,68,23213,https://cpt.tcgcsv.com/Fqf6,2023-12-08T05:03:11.723,1,0.1,0.25,999.99,0.17,,Normal,L,OP05-002,[Activate:Main][Once Per Turn] <strong>You may trash 1 [Revolutionary Army] type card from your hand</strong>: Up to 3 of your [Revolutionary Army] type Characters or Characters with a [Trigger] gain +3000 power during this turn.,Red;Yellow,Leader,4,5000,Revolutionary Army,Special,,
528532,Inazuma,Inazuma,https://tcgplayer-cdn.tcgplayer.com/product/528532_200w.jpg,68,23213,https://cpt.tcgcsv.com/Gqf6,2023-12-08T05:03:11.723,1,0.15,0.34,999.99,0.27,,Normal,UC,OP05-003,"If you have a Character with 7000 power or more other than this Character, this Character gains [Rush]. <em>(This card can attack on the turn in which it is played.)</em>",Red,Character,,4000,Revolutionary Army,Slash,3,1000
528533,Emporio.Ivankov,EmporioIvankov,https://tcgplayer-cdn.tcgplayer.com/product/528533_200w.jpg,68,23213,https://cpt.tcgcsv.com/Hqf6,2023-12-08T05:03:11.723,1,0.05,0.24,999.99,0.14,,Normal,UC,OP05-004,"[Activate:Main][Once Per Turn] If this Character has 7000 power or more, play up to 1 [Revolutionary Army] type Character card with 5000 power or less other than [Emporio.Ivankov] from your hand.",Red,Character,,5000,Revolutionary Army,Special,4,1000
528536,Karasu,Karasu,https://tcgplayer-cdn.tcgplayer.com/product/528536_200w.jpg,68,23213,https://cpt.tcgcsv.com/Lqf6,2023-12-08T05:03:11.723,1,0.25,0.7,999.99,0.5,,Foil,R,OP05-005,"[On Play] If your Leader has the [Revolutionary Army] type, give up to 1 of your opponent's Leader or Character cards -1000 power during this turn.
<br>
[When Attacking] If this Character has 7000 power or more, give up to 1 of your opponent's Leader or Character cards -1000 power during this turn.",Red,Character,,5000,Revolutionary Army,Special,4,1000
528537,Chaka,Chaka,https://tcgplayer-cdn.tcgplayer.com/product/528537_200w.jpg,68,23213,https://cpt.tcgcsv.com/Mqf6,2023-12-08T05:03:11.723,1,0.02,0.19,999.99,0.1,,Normal,UC,OP05-008,[DON!! x1][Activate:Main][Once Per Turn] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,Red,Character,,6000,Alabasta,Slash,5,1000
528538,Toh-Toh,Toh Toh,https://tcgplayer-cdn.tcgplayer.com/product/528538_200w.jpg,68,23213,https://cpt.tcgcsv.com/Nqf6,2023-12-08T05:03:11.723,1,0.01,0.15,999.99,0.06,,Normal,C,OP05-009,[On Play] Draw 1 card if your Leader has 0 power or less.,Red,Character,,0,Alabasta,Wisdom,1,2000
528539,Nico Robin,Nico Robin,https://tcgplayer-cdn.tcgplayer.com/product/528539_200w.jpg,68,23213,https://cpt.tcgcsv.com/Pqf6,2023-12-08T05:03:11.723,1,0.04,0.2,999.99,0.16,,Normal,UC,OP05-010,[On Play] K.O. up to 1 of your opponent's Characters with 1000 power or less.,Red,Character,,2000,Straw Hat Crew,Strike,1,1000
528540,Bartholomew Kuma,Bartholomew Kuma,https://tcgplayer-cdn.tcgplayer.com/product/528540_200w.jpg,68,23213,https://cpt.tcgcsv.com/Qqf6,2023-12-08T05:03:11.723,1,0.09,0.25,999.99,0.15,,Normal,C,OP05-011,"[On Play] K.O. up to 1 of your opponent's Characters with 2000 power or less.
<br>
[Trigger] If your Leader is multicolored, play this card.",Red,Character,,2000,Revolutionary Army;The Seven Warlords of the Sea,Strike,2,1000
528541,Hack,Hack,https://tcgplayer-cdn.tcgplayer.com/product/528541_200w.jpg,68,23213,https://cpt.tcgcsv.com/Rqf6,2023-12-08T05:03:11.723,1,0.01,0.15,999.99,0.04,,Normal,C,OP05-012,,Red,Character,,5000,Fish-Man;Revolutionary Army,Strike,3,1000
