productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
477326,Union Armada,Union Armada,https://tcgplayer-cdn.tcgplayer.com/product/477326_200w.jpg,68,17687,https://cpt.tcgcsv.com/xXQ5,2023-02-03T05:03:08.15,1,0.07,0.25,10.0,0.19,,Normal,C,ST05-017,"[Counter] Up to 1 of your ""FILM"" type Leader or Character cards gains +4000 power during this battle. If that card is a Character, that Character cannot be K.O.'d during this turn.
<br>
[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Event,,,Film;The Pirates Fest,,2,
477332,Starter Deck 5: Film Edition Display Case,Starter Deck 5 Film Edition Display Case,https://tcgplayer-cdn.tcgplayer.com/product/477332_200w.jpg,68,17687,https://cpt.tcgcsv.com/GXQ5,2023-02-03T05:03:08.15,1,,,,,,,,,,,,,,,,,
479844,Ain,Ain,https://tcgplayer-cdn.tcgplayer.com/product/479844_200w.jpg,68,17687,https://cpt.tcgcsv.com/VXR5,2023-02-03T05:03:08.15,1,0.19,0.4,10.0,0.3,,Normal,C,ST05-002,[On Play] Add up to 1 DON!! card from your DON!! deck and rest it.,Purple,Character,,5000,Film;Neo Navy,Special,4,
479845,Ann,Ann,https://tcgplayer-cdn.tcgplayer.com/product/479845_200w.jpg,68,17687,https://cpt.tcgcsv.com/WXR5,2023-02-03T05:03:08.15,1,0.01,0.21,3.0,0.11,,Normal,C,ST05-003,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Purple,Character,,3000,Film;The Pirates Fest,Special,2,
479846,Gordon,Gordon,https://tcgplayer-cdn.tcgplayer.com/product/479846_200w.jpg,68,17687,https://cpt.tcgcsv.com/XXR5,2023-02-03T05:03:08.15,1,0.03,0.2,3.0,0.08,,Normal,C,ST05-007,,Purple,Character,,3000,Film,Wisdom,1,1000
479847,Scarlet,Scarlet,https://tcgplayer-cdn.tcgplayer.com/product/479847_200w.jpg,68,17687,https://cpt.tcgcsv.com/ZXR5,2023-02-03T05:03:08.15,1,0.04,0.2,3.0,0.09,,Normal,C,ST05-009,[Trigger] Play this card.,Purple,Character,,3000,Animal;Film;Golden Lion Pirates,Strike,2,1000
479848,Baccarat,Baccarat,https://tcgplayer-cdn.tcgplayer.com/product/479848_200w.jpg,68,17687,https://cpt.tcgcsv.com/-XR5,2023-02-03T05:03:08.15,1,0.01,0.2,3.0,0.1,,Normal,C,ST05-012,,Purple,Character,,5000,Film;Grantesoro,Special,3,1000
479849,Bins,Bins,https://tcgplayer-cdn.tcgplayer.com/product/479849_200w.jpg,68,17687,https://cpt.tcgcsv.com/_XR5,2023-02-03T05:03:08.15,1,0.01,0.22,3.0,0.09,,Normal,C,ST05-013,,Purple,Character,,6000,Film;Neo Navy,Special,4,1000
479850,Dr. Indigo,Dr Indigo,https://tcgplayer-cdn.tcgplayer.com/product/479850_200w.jpg,68,17687,https://cpt.tcgcsv.com/0ZR5,2023-02-03T05:03:08.15,1,0.01,0.2,3.0,0.06,,Normal,C,ST05-015,,Purple,Character,,4000,Film;Scientist;Golden Lion Pirates,Wisdom,2,1000
479851,Lion's Threat Imperial Earth Bind,Lions Threat Imperial Earth Bind,https://tcgplayer-cdn.tcgplayer.com/product/479851_200w.jpg,68,17687,https://cpt.tcgcsv.com/2ZR5,2023-02-03T05:03:08.15,1,0.12,0.4,25.0,0.33,,Normal,C,ST05-016,"[Main] DON!! -2 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.
<br>
[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Event,,,Film;Golden Lion Pirates,,3,
