productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
288238,Nefeltari Vivi,Nefeltari Vivi,https://tcgplayer-cdn.tcgplayer.com/product/288238_200w.jpg,68,3189,https://cpt.tcgcsv.com/Njk3,2022-12-02T05:03:12.237,1,0.01,0.22,3.0,0.17,,Normal,C,ST01-009,,Red,Character,,4000,Alabasta,Slash,2,1000
288239,Franky,Franky,https://tcgplayer-cdn.tcgplayer.com/product/288239_200w.jpg,68,3189,https://cpt.tcgcsv.com/Pjk3,2022-12-02T05:03:12.237,1,0.03,0.2,3.0,0.15,,Normal,C,ST01-010,,Red,Character,,6000,Straw Hat Crew,Strike,4,1000
288240,Brook,Brook,https://tcgplayer-cdn.tcgplayer.com/product/288240_200w.jpg,68,3189,https://cpt.tcgcsv.com/Qjk3,2022-12-02T05:03:12.237,1,0.14,0.4,19.0,0.23,,Normal,C,ST01-011,[On Play] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,Red,Character,,3000,Straw Hat Crew,Slash,2,2000
288241,Monkey.D.Luffy (012),MonkeyDLuffy 012,https://tcgplayer-cdn.tcgplayer.com/product/288241_200w.jpg,68,3189,https://cpt.tcgcsv.com/Rjk3,2022-12-02T05:03:12.237,1,4.26,6.86,50.0,5.59,,Foil,SR,ST01-012,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>[DON!! x2] [When Attacking] Your opponent cannot activate [Blocker] during this battle.",Red,Character,,6000,Straw Hat Crew;Supernovas,Strike,5,
288242,Roronoa Zoro,Roronoa Zoro,https://tcgplayer-cdn.tcgplayer.com/product/288242_200w.jpg,68,3189,https://cpt.tcgcsv.com/Sjk3,2022-12-02T05:03:12.237,1,1.72,3.5,19.99,2.93,,Foil,SR,ST01-013,[DON!! x1] This Character gains +1000 power.,Red,Character,,5000,Straw Hat Crew;Supernovas,Slash,3,
288243,Guard Point,Guard Point,https://tcgplayer-cdn.tcgplayer.com/product/288243_200w.jpg,68,3189,https://cpt.tcgcsv.com/Tjk3,2024-11-26T19:53:16.273,1,0.01,0.2,6.0,0.16,,Normal,C,ST01-014,"[Counter] <span style=""color:red"">Up to 1 of your</span> Leader or <span style=""color:red"">Character cards</span> gains +3000 power during this battle. 
<br>[Trigger] <span style=""color:red"">Up to 1 of your</span> Leader or <span style=""color:red"">Character cards</span> gains +1000 power during this turn.
<br><strong><span style=""color:red"">Disclaimer: This card has been re-printed with new errata'd text as part of the Revision Pack cards series. This product page is for the original, pre-errata print of this card.</span></strong>",Red,Event,,,Animal;Straw Hat Crew,,1,
288244,Gum-Gum Jet Pistol,Gum Gum Jet Pistol,https://tcgplayer-cdn.tcgplayer.com/product/288244_200w.jpg,68,3189,https://cpt.tcgcsv.com/Vjk3,2024-11-26T19:53:24.213,1,0.09,0.28,8.75,0.22,,Normal,C,ST01-015,"[Main] K.O. <span style=""color:red"">up to</span> 1 of your opponent's Characters with 6000 power or less. 
<br>[Trigger] Activate this card's [Main] effect.
<br><strong><span style=""color:red"">Disclaimer: This card has been re-printed with new errata'd text as part of the Revision Pack cards series. This product page is for the original, pre-errata print of this card.</span></strong>",Red,Event,,,Straw Hat Crew;Supernovas,,4,
288245,Diable Jambe,Diable Jambe,https://tcgplayer-cdn.tcgplayer.com/product/288245_200w.jpg,68,3189,https://cpt.tcgcsv.com/Wjk3,2024-11-26T19:53:43.723,1,0.25,0.59,15.0,0.41,,Normal,C,ST01-016,"[Main] Select <span style=""color:red"">up to</span> 1 of your {Straw Hat Crew} type Leader or Character cards. Your opponent cannot activate [Blocker] if that Leader or Character attacks during this turn. 
<br>[Trigger] K.O. <span style=""color:red"">up to</span> 1 of your opponent's [Blocker] Characters with a cost of 3 or less.
<br><strong><span style=""color:red"">Disclaimer: This card has been re-printed with new errata'd text as part of the Revision Pack cards series. This product page is for the original, pre-errata print of this card.</span></strong>",Red,Event,,,Straw Hat Crew,,1,
288246,Thousand Sunny,Thousand Sunny,https://tcgplayer-cdn.tcgplayer.com/product/288246_200w.jpg,68,3189,https://cpt.tcgcsv.com/Xjk3,2024-11-26T19:53:38.68,1,0.05,0.25,1.62,0.17,,Normal,C,ST01-017,"[Activate: Main] You may rest this Stage: <span style=""color:red"">Up to</span> 1 ""Straw Hat Crew"" type Leader or Character card on your field gains +1000 power during this turn.
<br><strong><span style=""color:red"">Disclaimer: This card has been re-printed with new errata'd text as part of the Revision Pack cards series. This product page is for the original, pre-errata print of this card.</span></strong>",Red,Stage,,,Straw Hat Crew,,2,
549343,DON!! Card // Green Compass,DON Card Green Compass,https://tcgplayer-cdn.tcgplayer.com/product/549343_200w.jpg,68,3189,https://cpt.tcgcsv.com/TLp6,2024-05-01T17:54:07.21,2,0.04,0.25,1.6,0.17,,Normal,DON!!,,Your Turn +1000,,DON!!,,,,,,
