productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
656654,Koala (Luffy Deck),Koala Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656654_200w.jpg,68,24306,https://cpt.tcgcsv.com/6Hg7,2025-10-07T14:50:44.9,1,0.05,0.2,2.85,0.15,,Normal,PR,P-069,[Activate:Main] [Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,Red,Character,,1000,Revolutionary Army,Strike,1,1000
656655,Monkey.D.Luffy - ST21-001 (Luffy Deck),MonkeyDLuffy ST21 001 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656655_200w.jpg,68,24306,https://cpt.tcgcsv.com/7Hg7,2025-10-07T14:51:08.887,1,14.9,20.96,188.91,18.24,,Foil,L,ST21-001,[DON!! x1] [Activate: Main] [Once Per Turn] Give up to 2 rested DON!! cards to 1 of your Characters.,Red,Leader,5,5000,Straw Hat Crew;The Four Emperors,Strike,,
656656,Nami - OP01-016 (Luffy Deck),Nami OP01 016 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656656_200w.jpg,68,24306,https://cpt.tcgcsv.com/8Hg7,2026-03-17T13:08:11.813,0,0.28,0.66,2.99,0.52,,Normal,R,OP01-016,"[On Play] Look at 5 cards from the top of your deck; reveal <span style=""color:red"">up to</span> 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br><span style=""color:red"">This card features the errata card text for this card, compared to its original print</span>",Red,Character,,2000,Straw Hat Crew,Special,1,1000
656657,Sanji - ST21-003 (Luffy Deck),Sanji ST21 003 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656657_200w.jpg,68,24306,https://cpt.tcgcsv.com/9Hg7,2025-10-03T04:10:12.673,0,0.05,0.25,1.2,0.24,,Normal,C,ST21-003,"[On Play] Select up to 1 of your {Straw Hat Crew} type Characters with 6000 power or more. If the selected Character attacks during this turn, your opponent cannot activate [Blocker].
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Red,Character,,3000,Straw Hat Crew,Strike,2,2000
656659,Nico Robin - ST21-010 (Luffy Deck),Nico Robin ST21 010 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656659_200w.jpg,68,24306,https://cpt.tcgcsv.com/cHg7,2025-10-03T04:10:12.673,0,0.01,0.16,0.99,0.13,,Normal,C,ST21-010,[DON!! x2] [When Attacking] K.O. up to 1 of your opponent's Characters with 4000 power or less.,Red,Character,,4000,Straw Hat Crew,Strike,3,1000
656660,Tony Tony.Chopper - OP10-011 (Luffy Deck),Tony TonyChopper OP10 011 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656660_200w.jpg,68,24306,https://cpt.tcgcsv.com/dHg7,2025-10-03T04:10:12.673,0,0.01,0.25,1.3,0.15,,Normal,R,OP10-011,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[Opponent's Turn] This Character gains +2000 power.",Red,Character,,4000,Straw Hat Crew;Punk Hazard,Strike,4,2000
656662,Tony Tony.Chopper - ST21-008 (Luffy Deck),Tony TonyChopper ST21 008 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656662_200w.jpg,68,24306,https://cpt.tcgcsv.com/gHg7,2025-10-03T04:10:12.673,0,0.01,0.15,0.99,0.11,,Normal,C,ST21-008,,Red,Character,,6000,Animal;Straw Hat Crew,Wisdom,4,1000
656665,Roronoa Zoro - ST21-015 (Luffy Deck),Roronoa Zoro ST21 015 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656665_200w.jpg,68,24306,https://cpt.tcgcsv.com/kHg7,2025-10-07T14:52:30.967,1,0.4,1.22,5.0,1.13,,Normal,SR,ST21-015,"[DON!! x2] This Character gains [Rush].<br>
[On K.O.] Play up to 1 red Character card with 6000 power or less other than [Roronoa Zoro] from your hand.",Red,Character,,5000,Straw Hat Crew,Slash,4,1000
656666,Silvers Rayleigh (Luffy Deck),Silvers Rayleigh Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656666_200w.jpg,68,24306,https://cpt.tcgcsv.com/lHg7,2025-10-03T04:10:12.673,0,0.01,0.15,1.0,0.08,,Normal,R,OP09-005,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] If your opponent has 2 or more Characters with a base power of 5000 or more, draw 2 cards and trash 1 card from your hand.",Red,Character,,6000,Roger Pirates,Slash,5,1000
656669,Nami - OP10-013 (Luffy Deck),Nami OP10 013 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656669_200w.jpg,68,24306,https://cpt.tcgcsv.com/pHg7,2025-10-03T04:10:12.673,0,0.01,0.15,1.99,0.06,,Normal,C,OP10-013,,Red,Character,,7000,Straw Hat Crew;Punk Hazard,Strike,5,1000
656670,Usopp - OP11-003 (Luffy Deck),Usopp OP11 003 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656670_200w.jpg,68,24306,https://cpt.tcgcsv.com/qHg7,2025-10-03T04:10:12.673,0,0.01,0.15,0.99,0.14,,Normal,UC,OP11-003,,Red,Character,,6000,Straw Hat Crew,Ranged,5,2000
656671,Roronoa Zoro - OP11-016 (Luffy Deck),Roronoa Zoro OP11 016 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656671_200w.jpg,68,24306,https://cpt.tcgcsv.com/rHg7,2025-10-03T04:10:12.673,0,0.01,0.15,1.0,0.12,,Normal,UC,OP11-016,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,Red,Character,,6000,Straw Hat Crew,Slash,5,1000
656673,Monkey.D.Luffy - ST21-014 (Luffy Deck),MonkeyDLuffy ST21 014 Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656673_200w.jpg,68,24306,https://cpt.tcgcsv.com/tHg7,2025-10-07T14:51:23.303,1,1.41,7.95,16.59,6.62,,Normal,SR,ST21-014,"[Rush] <em>(This card can attack on the turn in which it is played.)</em><br>
[When Attacking] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.",Red,Character,,6000,Straw Hat Crew;The Four Emperors,Strike,5,
656674,Divine Departure (Luffy Deck),Divine Departure Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656674_200w.jpg,68,24306,https://cpt.tcgcsv.com/vHg7,2025-10-03T04:10:12.673,0,0.03,0.25,1.3,0.15,,Normal,R,OP10-019,"[Main] <strong>You may rest 5 of your DON!! cards:</strong> K.O. up to 1 of your opponent's Characters with 8000 power or less.<br>
[Counter] Up to 1 of your Leader gains +3000 power during this battle.",Red,Event,,,The Four Emperors;Red-Haired Pirates,,1,
656676,Gum-Gum King Kong Gatling (Luffy Deck),Gum Gum King Kong Gatling Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656676_200w.jpg,68,24306,https://cpt.tcgcsv.com/xHg7,2025-10-03T04:10:12.673,0,0.01,0.15,1.99,0.1,,Normal,R,OP06-018,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, if your opponent has a Character with 7000 power or more, up to 1 of your Leader or Character cards gains +1000 power during this turn.
<br>[Trigger] K.O. up to 1 of your opponent's Characters with 5000 power or less.",Red,Event,,,FILM;Straw Hat Crew,,2,
656677,Gum-Gum Mole Pistol (Luffy Deck),Gum Gum Mole Pistol Luffy Deck,https://tcgplayer-cdn.tcgplayer.com/product/656677_200w.jpg,68,24306,https://cpt.tcgcsv.com/zHg7,2025-10-03T04:10:12.673,0,0.3,0.95,4.99,0.48,,Normal,C,ST21-017,"[Main] Give up to 1 of your opponent's Characters 5000 power during this turn. Then, if you have a Character with 6000 power or more, K.O. up to 1 of your opponent's Characters with 2000 power or less.<br>
[Trigger] Activate this card's [Main] effect.",Red,Event,,,Straw Hat Crew;The Four Emperors,,4,
656678,Nami - OP11-041 (Nami Deck),Nami OP11 041 Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656678_200w.jpg,68,24306,https://cpt.tcgcsv.com/BHg7,2025-12-18T19:19:21.077,1,6.59,12.76,100.0,11.15,,Foil,L,OP11-041,"[Your Turn] [Once Per Turn] This effect can be activated when a card is removed from your or your opponent's Life cards. If you have 7 or less cards in your hand, draw 1 card.<br>
[DON!! x1] [On Your Opponent's Attack] [Once Per Turn] <strong>You may trash 1 card from your hand:</strong> This Leader gains +2000 power during this turn.",Blue;Yellow,Leader,4,5000,Straw Hat Crew,Special,,
656688,"Capone""Gang""Bege (Nami Deck)",CaponeGangBege Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656688_200w.jpg,68,24306,https://cpt.tcgcsv.com/NHg7,2025-10-03T04:10:12.673,0,0.01,0.15,4.88,0.08,,Normal,R,OP11-048,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 ""Firetank Pirates"" or ""Straw Hat Crew"" type card with a cost of 2 or more and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,,2000,Firetank Pirates;Supernovas,Ranged,1,1000
656691,Roronoa Zoro - P-056 (Nami Deck),Roronoa Zoro P 056 Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656691_200w.jpg,68,24306,https://cpt.tcgcsv.com/RHg7,2025-10-03T04:10:12.673,0,0.09,0.26,2.87,0.26,,Normal,PR,P-056,[On Play] (2) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Return up to 1 Character with a cost of 5 or less to the owner's hand.,Blue,Character,,6000,Straw Hat Crew,Slash,4,
656692,Usopp - EB02-022 (Nami Deck),Usopp EB02 022 Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656692_200w.jpg,68,24306,https://cpt.tcgcsv.com/SHg7,2025-10-03T04:10:12.673,0,0.01,0.11,2.99,0.09,,Normal,R,EB02-022,"[On Play] If you have 2 or less Characters with 5000 power or more, play up to 1 Character card with 6000 power or less and no base effect from your hand.",Blue,Character,,5000,Straw Hat Crew;East Blue,Ranged,4,1000
656693,Brook (Nami Deck),Brook Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656693_200w.jpg,68,24306,https://cpt.tcgcsv.com/THg7,2025-10-03T04:10:12.673,0,0.02,0.15,4.88,0.1,,Normal,R,OP11-056,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Place up to 1 Character with a base cost of 1 at the bottom of the owner's deck.",Blue,Character,,4000,Straw Hat Crew,Slash,3,1000
656694,Nami - P-053 (Nami Deck),Nami P 053 Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656694_200w.jpg,68,24306,https://cpt.tcgcsv.com/VHg7,2025-10-03T04:10:12.673,0,0.05,0.2,1.99,0.14,,Normal,PR,P-053,"[On Play] If you have 3 or less cards in your hand, return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.",Blue,Character,,1000,Straw Hat Crew,Wisdom,1,2000
656695,Nami - OP11-054,Nami OP11 054,https://tcgplayer-cdn.tcgplayer.com/product/656695_200w.jpg,68,24306,https://cpt.tcgcsv.com/WHg7,2025-10-23T12:44:33.33,1,2.55,3.95,14.99,3.23,,Normal,SR,OP11-054,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] If your Leader is multicolored, draw 3 cards and place 2 cards from your hand at the top or bottom of your deck in any order.

<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the card's border.</span>",Blue,Character,,6000,Straw Hat Crew,Special,5,1000
656699,Nico Robin - OP09-107 (Nami Deck),Nico Robin OP09 107 Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656699_200w.jpg,68,24306,https://cpt.tcgcsv.com/_Hg7,2025-10-03T04:10:12.673,0,0.15,0.57,3.5,0.42,,Normal,R,OP09-107,"[On Play] If your opponent has 3 or more Life cards, trash up to 1 card from the top of your opponent's Life cards.<br>
[Trigger] Play up to 1 yellow Character card with a cost of 3 or less from your hand.",Yellow,Character,,6000,Straw Hat Crew,Strike,6,1000
656700,Sanji - OP11-051 (Nami Deck),Sanji OP11 051 Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656700_200w.jpg,68,24306,https://cpt.tcgcsv.com/0Jg7,2025-10-03T04:10:12.673,0,0.05,0.25,5.0,0.23,,Normal,SR,OP11-051,"When this Character is K.O.'d by your opponent's effect, look at 5 cards from the top of your deck and play up to 1 ""Straw Hat Crew"" type Character card with a cost of 5 or less. Then, place the rest at the bottom of your deck in any order.<br>
[On Play] Return up to 1 Character with 5000 base power or less to the owner's hand.",Blue,Character,,7000,Straw Hat Crew;The Vinsmoke Family,Strike,6,
656701,Monkey.D.Luffy - OP11-118 (Nami Deck),MonkeyDLuffy OP11 118 Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656701_200w.jpg,68,24306,https://cpt.tcgcsv.com/2Jg7,2025-10-03T04:10:12.673,0,0.5,1.25,19.99,1.12,,Normal,SEC,OP11-118,"[Rush]<br>
[When Attacking] <strong>You may trash 1 card from your hand:</strong> Return up to 1 Character with a cost of 4 or less to the owner's hand. Then, give up to 1 rested DON!! card to your Leader or 1 of your Characters.",Blue,Character,,8000,Straw Hat Crew,Strike,8,
656702,Gum-Gum Fire-Fist Pistol Red Hawk (Nami Deck),Gum Gum Fire Fist Pistol Red Hawk Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656702_200w.jpg,68,24306,https://cpt.tcgcsv.com/3Jg7,2025-10-03T04:10:12.673,0,0.01,0.15,4.99,0.08,,Normal,R,OP11-114,"[Main] <strong>You may rest 3 of your DON!! cards:</strong> If you and your opponent have a total of 5 or more Life cards, K.O. up to 1 of your opponent's Characters with a base cost of 5 or less.<br>
[Counter] Up to 1 of your Leader gains +3000 power during this battle.",Yellow,Event,,,Straw Hat Crew,,1,
656704,Let's Crash This Wedding!!! (Nami Deck),Lets Crash This Wedding Nami Deck,https://tcgplayer-cdn.tcgplayer.com/product/656704_200w.jpg,68,24306,https://cpt.tcgcsv.com/6Jg7,2025-10-03T04:10:12.673,0,0.01,0.15,1.99,0.1,,Normal,R,OP11-060,"[Main] If your Leader is multicolored, look at 5 cards from the top of your deck; reveal up to 1 ""Straw Hat Crew"" type card other than [Let's Crash This Wedding!!!] and add it to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Trigger] Activate this card's [Main] effect.",Blue,Event,,,Straw Hat Crew,,1,
659233,Sanji - ST10-004,Sanji ST10 004,https://tcgplayer-cdn.tcgplayer.com/product/659233_200w.jpg,68,24306,https://cpt.tcgcsv.com/HJh7,2025-10-23T12:46:06.983,1,0.05,0.24,2.99,0.19,,Normal,C,ST10-004,"[On Play] If your opponent has a Character with 5000 or more power, this Character gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Red,Character,,6000,Straw Hat Crew,Strike,6,1000
659234,Arlong - OP06-023,Arlong OP06 023,https://tcgplayer-cdn.tcgplayer.com/product/659234_200w.jpg,68,24306,https://cpt.tcgcsv.com/JJh7,2025-10-23T12:46:38.34,1,0.01,0.15,3.99,0.11,,Normal,R,OP06-023,"[On Play] <strong>You may trash 1 card from your hand:</strong> Up to 1 of your opponent's rested Leader cannot attack until the end of your opponent's next turn.
<br>[Trigger] Rest up to 1 of your opponent's Characters with a cost of 4 or less.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Green,Character,,6000,Fish-Man;Arlong Pirates;East Blue,Slash,4,
659235,Monkey.D.Dragon - OP07-015,MonkeyDDragon OP07 015,https://tcgplayer-cdn.tcgplayer.com/product/659235_200w.jpg,68,24306,https://cpt.tcgcsv.com/KJh7,2025-10-23T13:33:57.653,1,0.13,0.41,20.48,0.39,,Normal,SR,OP07-015,"[Rush]<em>(This card can attack on the turn in which it is played.)</em>
<br>
[On Play] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Red,Character,,9000,Revolutionary Army,Special,8,
659236,Kid & Killer - EB01-003,Kid and Killer EB01 003,https://tcgplayer-cdn.tcgplayer.com/product/659236_200w.jpg,68,24306,https://cpt.tcgcsv.com/LJh7,2025-10-23T13:34:25.833,1,1.74,2.59,8.98,2.57,,Normal,R,EB01-003,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
[When Attacking] If your opponent has 2 or less Life cards, this Character gains +2000 power during this turn.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Red,Character,,5000,Kid Pirates;Supernovas,Slash;Special,4,
664049,Roronoa Zoro - ST12-008,Roronoa Zoro ST12 008,https://tcgplayer-cdn.tcgplayer.com/product/664049_200w.jpg,68,24306,https://cpt.tcgcsv.com/_Dk7,2025-11-17T20:05:02.667,0,0.05,0.16,0.99,0.13,,Normal,C,ST12-008,"[DON!! x1][When Attacking] Rest up to 1 of your opponent's Characters with a cost of 6 or less.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Green,Character,,6000,Straw Hat Crew,Slash,4,
664050,Dracule Mihawk - OP07-044,Dracule Mihawk OP07 044,https://tcgplayer-cdn.tcgplayer.com/product/664050_200w.jpg,68,24306,https://cpt.tcgcsv.com/0Fk7,2025-11-17T20:16:52.68,0,0.01,0.15,0.39,0.12,,Normal,C,OP07-044,"[On Play] Draw 1 card.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Character,,10000,The Seven Warlords of the Sea,Slash,8,
664052,Gum-Gum UFO - OP10-020,Gum Gum UFO OP10 020,https://tcgplayer-cdn.tcgplayer.com/product/664052_200w.jpg,68,24306,https://cpt.tcgcsv.com/3Fk7,2025-11-17T20:37:35.657,0,0.05,0.15,0.5,0.07,,Normal,UC,OP10-020,"[Main] Give up to 1 of your opponent's Characters 4000 power during this turn. Then, if you have 2 or less Life cards, up to 1 of your Leader or Character cards gains +1000 power during this turn.<br>
[Trigger] K.O. up to 1 of your opponent's Characters with 3000 power or less.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Red,Event,,,Straw Hat Crew;Punk Hazard,,2,
664053,Nekomamushi - OP08-028,Nekomamushi OP08 028,https://tcgplayer-cdn.tcgplayer.com/product/664053_200w.jpg,68,24306,https://cpt.tcgcsv.com/5Fk7,2025-11-17T20:39:29.14,0,0.01,0.16,0.35,0.15,,Normal,UC,OP08-028,"[On Play] If your opponent has 7 or more rested cards, this Character gains [Rush] during this turn.<br>
(This card can attack on the turn in which it is played.)
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Green,Character,,6000,Minks;The Akazaya Nine,Slash,5,1000
